word,empathy,distress,count
et,4.73284286968896,3.22220443178084,1.0
etc,3.67668444195998,1.4744233091552,1.0
ethic,4.4507049257299665,4.488509154094197,3.0
ethiopia,6.05829711338778,5.31585579350441,1.0
ethipoia,2.33399398365416,2.23877081014407,1.0
ethnic,5.06211736183995,3.2675126476065337,3.0
eu,2.81283987053845,2.86361088192807,1.0
europ,2.58928848321122,2.40409098108031,1.0
european,2.62706634318899,2.44595039764379,1.0
euthan,5.490763093038695,6.0027182232834395,2.0
evacu,4.8821752169022465,4.083465256998666,3.0
evalu,5.03400659667534,4.68355733509547,2.0
evas,3.30317197601437,2.87036975599688,1.0
even,2.396966033077515,2.60210820511255,2.0
event,2.781609309612855,2.42520166583825,2.0
eventu,2.26048962806455,1.44675554463578,1.0
ever,1.77103469832683,2.78462664459935,1.0
everlast,4.68486917803955,3.94954110452495,1.0
everi,2.26375779933525,3.98242022157321,1.0
everybodi,2.23891242605604,1.93240221639916,1.0
everyday,4.02972049378916,4.36273279013604,1.0
everyon,2.50774701783437,1.970318124863065,2.0
everyth,3.7252455897512,2.94155353866186,1.0
everytim,4.19723759591788,3.35359719962169,1.0
everywher,3.59054189044748,3.86326431709339,1.0
evid,2.450781059210603,3.14479812041243,3.0
evidenc,3.17163501018353,3.81644530784911,1.0
evil,3.5669683629930597,3.74452241702869,2.0
evolv,2.85862310331821,3.56828025526418,1.0
ew,2.66696600097367,1.91617755335102,1.0
ex,2.68418489701171,1.97021496501425,1.0
exacerb,3.1457587236007,4.87113128992915,1.0
exacli,3.49700337745662,1.47478328174355,1.0
exact,3.68163616443171,2.41326964231788,1.0
exactli,2.32681993516411,1.52430836899412,1.0
examin,3.2752418573031865,4.575016529444414,3.0
exampl,2.77291978277944,2.97328889145151,1.0
exam,4.1008122012605,2.35380386395019,1.0
exceedingli,2.73743476027587,3.5646434450404,1.0
excel,4.23262435941397,2.00911902890002,1.0
except,1.11331137250805,1.09226115405961,1.0
excerpt,4.53157476634724,3.45547344886722,1.0
excess,2.83263273375351,4.33590282505599,1.0
exchang,2.34781365174706,2.51315682097388,1.0
excit,3.7962701484304833,3.9976639559300167,3.0
exclus,2.5540611792335,2.533460619309,1.0
excus,1.2386036357148549,3.527353296416245,2.0
execut,2.269884626943137,3.7390121635047127,4.0
exemplarili,4.09945197769146,4.49403529053893,1.0
exempt,2.66394366202478,1.96577330839143,1.0
exercis,3.6969286400795,3.26133543302307,1.0
exess,2.49136825086083,3.47406829381862,1.0
exhaust,4.00073660229641,4.524029613739073,3.0
exhum,3.34778622866545,3.78596983216649,1.0
exil,4.625628168599935,2.13683403989626,2.0
exist,2.097515084663692,2.5279994321228036,5.0
exit,3.3892054929123,3.82615414239246,1.0
exodu,4.14691092288344,3.2958895409185,1.0
exot,1.98721772757506,1.59165463716271,1.0
expand,3.458719860833405,4.33679582339246,2.0
expans,3.60037952622519,4.44943767352759,1.0
expect,1.76117894370202,2.2843115993033427,4.0
expel,3.96016935043796,4.1273327938186,1.0
expens,2.51359152578883,2.370908488642835,2.0
experi,3.1714202077724725,2.9623953888838375,4.0
experienc,4.55375396480923,4.356814605117766,2.0
expert,3.5294387097998996,2.7990078914905547,2.0
explain,3.5290058268778557,3.496060684794898,5.0
explan,2.38827839621338,2.25783602319655,1.0
explicit,3.38557005480118,3.24849575537709,1.0
explod,4.19913179508441,4.98923480831514,1.0
exploit,3.2543230661779035,4.619338294731237,3.0
explor,4.7172881390943555,4.0506906155122255,5.0
explos,3.99018497713856,4.5739378886291,4.0
expos,2.499669211581255,3.81796771621505,2.0
exposur,4.76595413879531,3.90803025769639,1.0
express,4.242983473145555,3.967582840445376,5.0
expressli,3.04117538541136,2.51960316352675,1.0
extend,4.33098917665127,3.8233096926614447,2.0
extens,3.28783087030002,2.389315391880735,2.0
extent,1.96107782058189,1.83597727250422,1.0
extinct,4.63717788878483,3.8394700068596137,3.0
extra,3.7607389135511,3.29364534895521,1.0
extramarit,2.90390228248227,2.75784921529645,1.0
extraordinari,2.93831975263495,4.25713870729295,1.0
extrem,2.909167152108445,3.9473588731757574,4.0
extremist,2.94938556789025,4.4060498386765055,2.0
eye,3.8208533680469747,3.384913887988625,2.0
eyesight,5.81020440593343,4.04824824984352,1.0
f,3.06296405325056,2.27628183369299,1.0
fabric,2.190507853437867,3.827694662992903,3.0
face,4.171705673569523,4.622656283059483,4.0
facebook,2.4553258203319,4.02094148304092,1.0
facet,3.58450749539226,2.57159245255493,1.0
facil,3.722235825198735,4.856230922421171,2.0
fact,2.25452754513014,3.23071696270049,2.0
faction,2.24391104716883,1.9261493956339,1.0
factor,3.026694368854625,2.8769209511661398,2.0
factori,4.19471721209957,4.79937534914591,2.0
factual,3.82834362420331,2.32031613692567,1.0
fad,1.59825419440057,1.68431503593098,1.0
fahrenheit,3.95964387848348,3.76733228328394,1.0
fail,2.1347725852839,3.0496611478124165,3.0
failur,2.67273668412174,2.34776318074494,1.0
faint,3.89081568746258,4.26316288171827,1.0
fair,3.29174279837009,3.44795065090671,1.0
fairli,1.91583937402866,1.65572209727424,1.0
fairtrad,6.04312750615937,5.61482087787322,1.0
faith,3.88299305321559,3.90878029709162,1.0
fake,1.11851354344769,1.78634889392623,1.0
falcon,4.45294831276871,1.51889453713226,1.0
fall,3.55502144995423,2.9058960487527,3.0
fallen,4.8111431359779,4.7046078961425,1.0
fals,2.08213157860634,3.24669923263755,1.0
falsifi,3.64125735109821,5.34413384585663,1.0
falt,5.17974993752913,4.3637700771862,1.0
fame,4.439308151249586,1.968706977250085,2.0
famil,5.84555928410416,4.12815113631148,1.0
familiar,3.81010903076471,2.15056354809213,1.0
famili,5.51186608549357,4.353713708084285,2.0
famou,3.56744027425626,1.23079778351088,1.0
famous,3.80128972754108,2.84304952673113,1.0
fan,2.21829579144174,2.404258882909975,2.0
fantast,4.84299866064187,3.81724837037124,1.0
fantasi,1.23528062869928,1.8005177812215,1.0
far,1.83987784779768,1.84684787810463,1.0
fare,2.78307797280936,2.04886745126714,1.0
fargo,4.27958589135008,3.86534871340571,1.0
farm,4.2380941543140365,3.299283050252937,3.0
farmer,4.03718329031964,4.097779434447975,2.0
farmland,5.6324200746242,4.67499989662974,1.0
farsight,3.8443194107427,3.05078167427977,1.0
farsighted,4.7451822313138,3.30947060255904,1.0
fart,1.232149877663535,2.075047296456315,2.0
fasciiti,5.41663524180289,4.93002475390916,1.0
fascin,3.3810819952972473,2.9240085858273375,4.0
fascism,3.89216883132458,4.61174055921215,1.0
fascist,3.40611150892497,4.29040380270325,1.0
fashion,1.68070290802708,1.48530867585761,1.0
fast,4.96769085186169,4.05646976494356,1.0
faster,4.00458811360092,3.67895630553447,1.0
fat,3.05631162346137,3.45103314621368,1.0
fatal,3.8006234205531024,4.824373724598843,4.0
fate,4.3015236370592,4.11523423799105,1.0
father,4.947772489364385,3.5787032944027297,2.0
fathom,3.67646899790578,4.58443593690806,1.0
fault,2.68963570931998,2.09897797739489,1.0
faux,1.59089339033373,1.77354059771968,1.0
favor,2.45069059452119,2.80403112622731,2.0
favorit,3.68651684750732,2.83476481969175,1.0
favour,2.40151928477843,3.35499267090979,1.0
fbi,2.8405026278822,3.45610514640582,1.0
fda,3.96341695871836,4.54642653973446,1.0
fear,2.717253731535998,4.506986062298738,5.0
featur,2.931260866576465,2.479068718685035,2.0
februari,4.98204211949547,4.36483745907369,1.0
fed,3.27702977766562,3.50286823551307,1.0
feder,4.00559933041837,3.47254308889152,1.0
feed,3.9156899381365298,4.27951431035253,2.0
feel,4.7209000828763354,4.37449400910223,4.0
feelveri,2.33399398365416,2.23877081014407,1.0
fee,2.84138025470488,2.41343241956233,1.0
foot,4.422323509300805,3.70396040923233,2.0
fell,5.275464117338875,4.22441175542936,2.0
fellow,2.67195911530559,3.05551980503535,1.0
felon,3.31295885904328,3.93438568370794,1.0
feloni,3.75828612628662,4.73134133064438,1.0
felt,5.28816509008717,4.86165704329081,1.0
femal,3.339849799525555,2.6111021517556052,2.0
feminist,3.33523481471202,3.14901580227416,1.0
fenc,2.6641131234861537,3.3054931470889932,3.0
fernandez,5.5586518249569,5.04117319790075,1.0
feroci,4.41642124926397,4.88129534153949,1.0
fertil,3.5792917794563497,4.05649423371682,2.0
fetal,4.85418404172738,4.577862195906,1.0
fetu,5.46507827203896,5.24279565833223,1.0
fever,4.54372629762062,4.14856890405751,1.0
few,2.77543454954012,1.92084802635972,1.0
fewer,4.39323852505638,3.18441932561841,1.0
ff,1.53717901932414,2.20588204787097,1.0
fi,3.84474890191956,2.33382276130365,1.0
fianc,3.34941610105543,3.60144183437412,1.0
fiction,1.57449715859786,1.95448011266553,1.0
field,2.82811013331285,2.28305225019944,1.0
fierc,4.26777544055889,4.1241412436078,1.0
fifteen,3.21498007970527,3.7656005099838,1.0
fifth,3.89355851321557,4.32516608720786,1.0
fifti,2.60391134665025,3.51399779226266,1.0
fight,4.564304564827976,3.24238356135502,3.0
fighter,4.927588291906795,3.113164103883495,2.0
figur,1.78121887362114,1.8069279269874798,4.0
file,3.57021216958647,1.91950580691346,2.0
filipino,2.67533423507479,1.94626686211857,1.0
fill,3.822899714619055,4.200528176156265,2.0
film,3.023481337991135,3.4173837588468103,2.0
filmmak,2.96329385224155,3.62763126738414,1.0
filter,2.946759742780575,1.87946945030471,2.0
filthi,1.96203899777437,5.20624867701203,1.0
final,3.7672393401860047,3.848749189699835,2.0
financi,4.6626845306245706,3.69079573800479,2.0
financ,3.64904961149684,4.12758510209082,1.0
find,3.54297830621719,3.31542267086603,4.0
fine,2.404288464612385,3.208810888501115,4.0
finger,3.02573445063656,3.551901565271785,2.0
finish,3.8967491156654246,3.491603159801765,2.0
fire,4.232857571722397,3.75757126909509,3.0
firearm,3.71078747579827,4.06775668272013,1.0
firecrack,3.40094952173077,4.72715646014468,1.0
firefight,5.42631113709306,4.95147542953686,1.0
firework,3.4236053932231,3.81287497982957,1.0
firm,3.70335836984613,3.45944232485507,1.0
firmli,2.74620622571131,3.0347627246159,1.0
first,3.57023708519757,2.88458044804093,1.0
firsthand,5.75276058470845,5.25694394075981,1.0
firstli,4.27545518308909,3.37638178749419,1.0
fish,3.331143099629842,2.9139169439146526,4.0
fisherman,4.19328220711552,3.16271693591423,1.0
fisher,4.66384738376063,3.49963757955269,1.0
fishi,1.22657739474628,2.77979800884909,1.0
fist,4.80061866723408,4.31411788365987,1.0
fit,1.82958388377426,1.82566138711546,1.0
five,3.94949339905385,4.38897976424702,1.0
fix,1.5386549133379102,1.6775113956526067,3.0
fixtur,3.98534208655525,2.75378794047527,1.0
flag,3.04971811929085,3.66988385183907,2.0
flagstaff,3.77205133445655,3.56740323666587,1.0
flame,3.93416671639961,3.64617599687532,1.0
flamingo,3.8724604346384,4.6372000904601,1.0
flammabl,2.47755347017865,2.64793871821534,1.0
flash,1.61771359574542,1.70897794961675,1.0
flat,3.17865355572176,3.31151756404269,1.0
flaunt,1.84060910844076,2.77942078896446,1.0
flavor,2.05868966469385,1.56833431274293,1.0
flaw,2.34587367164315,3.9773766609135,1.0
fled,4.40608970807197,4.22142782552661,1.0
flee,4.792327256191625,4.4903203942551,2.0
flesh,4.52789325409665,4.41119328073881,1.0
flexibl,3.6162080373577,2.65824985029036,1.0
flight,4.40096250302922,3.38993695656933,1.0
flinch,2.77352472200898,3.77428516622043,1.0
flint,4.94209239901925,3.68642782132506,1.0
flip,3.8915227246785644,4.9248599474594155,4.0
flirt,1.333003913336515,2.5296434631678597,2.0
flood,4.0229414737442175,3.9620810001840425,4.0
floor,4.271002034168255,4.13597110026266,2.0
flopper,2.10679710088762,4.08126337512007,1.0
flop,1.19083651989832,3.52387976515311,1.0
florida,4.21810926137222,4.29137087490291,1.0
flour,4.77276171611943,5.1683602688709,1.0
flourish,2.3237764903607,3.88415216789834,1.0
flower,4.68341608622738,4.67536235899088,1.0
floyd,4.76097361431836,4.60761615432683,1.0
fluctuat,2.82310035480256,2.87406553506678,1.0
fluid,3.37544573977487,1.92918161280021,1.0
flush,2.6170653877093697,2.32816566643109,2.0
flux,3.55318800934368,3.35131660503571,1.0
fli,4.38423799756478,2.747998345356965,2.0
flyer,5.93176070988503,4.31683694254745,1.0
fmou,2.33399398365416,2.23877081014407,1.0
fo,2.16593923420883,2.03018072694771,1.0
focu,4.093800510553695,2.418421355237415,2.0
focus,4.1042631132333955,2.6803842250110597,2.0
fodder,2.23657838067166,1.59738164619759,1.0
foist,2.26123030697258,4.26244604010518,1.0
folk,2.88408529706729,1.21656122810317,1.0
follow,3.1161931380679926,2.862745621709796,5.0
food,4.75802082914527,3.9424329866503847,2.0
fool,1.1484590784218098,2.08569218834699,2.0
foor,3.61188076074089,2.93465497138331,1.0
footag,3.52441820052619,4.74165856795257,1.0
footbal,1.84471363810592,2.20721838250133,1.0
foothold,5.19706090839389,3.19469807201553,1.0
footprint,5.66210250245152,5.17182705755989,1.0
for,2.96249166968722,2.71516106105916,1.0
forbid,1.8763890020844,4.05751957165952,1.0
forc,3.0429688973260163,3.944821769423328,5.0
forefront,3.61318141544404,3.04236890877434,1.0
foreign,1.72182444868105,2.30913855687058,1.0
forese,1.49875091646394,1.71267618850157,1.0
forest,5.22665723395898,4.064616889615695,2.0
forev,3.46948584291547,2.76987166641465,1.0
forevermor,2.7168264655561,2.61051458495564,1.0
forewarn,2.83157788642496,2.98780051326277,1.0
forget,2.299944442136415,2.30309178881297,2.0
forg,2.11111421321402,3.95988170440549,1.0
forgiv,4.51564878646297,5.08209991869007,1.0
forgo,2.99305681811685,3.43091942217012,1.0
forgot,1.54149098104707,2.34237388211121,1.0
forgotten,3.00573436473778,2.06939534773715,1.0
form,3.470161030674627,3.601351581641937,3.0
formal,3.0761067553346,2.37596620670509,1.0
format,4.84163751395568,2.49440928726023,1.0
former,3.44445067145822,2.05644765648523,1.0
foroil,2.33399398365416,2.23877081014407,1.0
fort,4.53907302628778,3.76605130928351,1.0
forth,3.15438549456652,3.14292780806623,1.0
forthwright,2.33399398365416,2.23877081014407,1.0
fortuan,2.33399398365416,2.23877081014407,1.0
fortun,3.5638018877118203,2.658777486281327,3.0
forti,3.44817793048761,3.95087269271935,1.0
forward,2.22815737381937,3.74648132115686,1.0
fossil,3.20480979401295,5.1005304044039,1.0
foster,4.68590650119872,5.11893880274935,1.0
fought,5.50281236476278,3.95146314594879,1.0
foul,2.16716528542638,4.70901723856685,1.0
found,3.9014622235412046,2.98911631035686,2.0
foundat,4.3962051528970445,3.82393378137467,2.0
founder,3.6060506973946302,2.2222806844464698,2.0
fountain,3.912574379853475,3.304682553934515,2.0
four,3.65944346129065,4.40716430537586,1.0
fowlerii,2.33399398365416,2.23877081014407,1.0
fox,3.91152702034763,3.86049689153102,1.0
fr,4.24136192547938,2.37723119041293,1.0
fracebook,2.33399398365416,2.23877081014407,1.0
frack,3.6482501053181,5.0471919054112,1.0
fraction,2.77497290806042,2.78805584405821,1.0
fractur,4.06111433355876,3.32193213254464,1.0
frame,2.49863355305221,3.92713193712522,1.0
franc,4.15781550513933,3.95816711387756,1.0
franco,3.29729269913231,4.4851110436372,1.0
frank,3.51403824936005,3.29197335092193,1.0
frankli,1.15762878838261,2.33395829429876,1.0
fraud,2.91491329976285,4.57597264785183,1.0
fraudul,2.28679911737105,4.79282898960492,1.0
freak,2.0622962076388633,3.378221634589527,3.0
free,3.94292887676247,3.03567361834705,1.0
freed,3.99669499901503,4.20374194558038,1.0
freedom,4.529835383886555,3.29716255580672,2.0
freeli,2.68423415790302,2.72933172271898,1.0
freez,1.21820469887962,2.83292358415111,1.0
french,3.65980648278183,2.86962134881269,1.0
frenzi,2.32852755788974,4.61919249895841,1.0
frequenc,4.71580566996308,3.41822243465554,1.0
frequent,3.29650278631769,2.83009837004744,1.0
fresh,2.89973781186359,2.96597174637697,1.0
freshman,4.19767453006092,3.07190408989941,1.0
fresno,3.02200963979459,4.17067261466274,1.0
friday,4.20674401802386,3.9109142930671,1.0
friend,4.368171659824744,4.182130709372149,2.0
frienda,5.01842017259887,4.79474362961268,1.0
friendli,3.67244542306423,2.2025160392983,1.0
friendship,4.73400000158065,2.98329225048418,1.0
frighten,2.799113315476455,5.311193303937265,2.0
fring,1.47667496755397,2.32568516003498,1.0
fro,3.09436693055892,3.36333429394798,1.0
frog,4.093203030723535,3.608351863478505,2.0
froggi,5.05317304740968,5.05311717247184,1.0
from,4.0164963137076,3.03301799785728,1.0
front,2.264078111789,2.128929931507685,2.0
frontier,4.25351929632169,3.79468685205453,1.0
froth,3.02498966095476,3.14586886179336,1.0
fruit,4.039948281772555,3.4619134501135553,2.0
frustrat,2.705260467405345,4.47426839652067,2.0
frustratingli,2.49231242833711,2.97826753134461,1.0
fuck,2.6322734856369703,4.484031433771883,3.0
fucker,2.20086289414278,4.413615544769639,2.0
fudg,2.37960080638713,3.5950252386129,1.0
fuel,3.19401523705614,3.79180124383621,3.0
fulfil,4.061062413349765,3.4497466253578253,2.0
full,2.63015891363794,2.86298518978845,1.0
fullest,3.06065192306142,4.05941302212237,1.0
fulli,2.08539386252124,2.83711414630591,1.0
fume,2.13938986273046,4.39694497664845,1.0
fun,3.58879215831388,2.53368810695251,1.0
function,3.21029466428398,1.2010073370626,1.0
fund,2.401748298851934,3.3093170745049663,5.0
fundament,3.06226120794853,3.17156259622725,1.0
funer,4.767306505913485,4.388605426245875,2.0
fungal,3.80213486504207,3.72170047947124,1.0
fungu,2.86571424828982,3.5774796672402,1.0
funni,1.75399817538048,1.86063752694127,1.0
furiou,3.70292595288226,5.16704330097932,1.0
further,2.64301386425989,3.93621838659266,1.0
furthermor,2.75484775593108,3.15112046347911,1.0
fuss,1.83295896908477,1.39417320384708,1.0
futur,2.3184430510448752,3.02339176196183,2.0
futurw,2.33399398365416,2.23877081014407,1.0
fuzzi,5.633027649309,4.68945546436945,1.0
g,4.57999623706847,2.78189375702994,1.0
gag,1.11046663620353,1.51956872342099,1.0
gah,4.00980773051642,4.36458790507478,1.0
gain,4.698783831792481,2.82003914254254,5.0
gal,1.73283733290217,1.60850549147678,1.0
gall,3.23315132908114,4.58671049514398,1.0
gallon,3.77137069865937,4.641491739514,1.0
game,2.300550916054635,1.9443496023978448,2.0
gandhi,5.5245465266714,3.8185136887922,1.0
gang,2.56012652224907,3.61409250643215,2.0
gangster,2.80001723179778,3.22047515245407,1.0
gap,3.3840702956969,4.09217465513971,1.0
garbag,1.72103532552249,3.26376030971657,1.0
garcía,6.18576277503852,5.39188569612231,1.0
garden,4.204452374497455,3.76504594721694,2.0
garish,1.79966453418528,3.46616586005255,1.0
garner,4.24450753641375,2.67732600469399,1.0
ga,2.45150567147384,4.15454445704183,2.0
gash,3.32322182291738,3.88933680415123,1.0
gasolin,2.61023196963429,3.48615594519573,1.0
gasp,2.07624839772195,3.38790629303436,1.0
gass,3.93200068340382,5.41506403802805,1.0
gate,4.11044827417118,3.4625470198738,2.0
gather,3.958094753097865,4.018175973141965,2.0
gave,4.15917111049742,2.70222386935177,1.0
gawker,2.54324672114665,1.293519843364,1.0
gay,2.740192151486135,2.366028031888315,2.0
gaza,6.59396010702993,5.78056385440297,1.0
gazillion,3.34622777095674,3.11602037225169,1.0
