empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt
4.333	5.875	"I want to say I'm surprised but I'm not. Cain is just going through the same thing Leslie Jones and tons of other women go through on twitter. Everyone hates on women getting involved in anything men ""own"" like comic books and Ghostbusters. Its ridiculous. She was targeted by all the incels online and they're the angriest vilest group to deal with. I hope she just writes a different series and keeps going. She doesn't need a twitter account. She can create more material with strong feminist characters and themes. Marvel isn't really afraid of those topics and they do address a lot of ""edgier"" themes and they have female representation. So hopefully she keeps writing and I can't wait until the day those attitudes against women are considered weird and in the minority. Wait until everyone lo"	anger	2.0	6.0	1.0	40.0	80000.0	6.5	6.0	4.0	5.0	2.5	4.143	2.4290000000000003	4.428999999999999	4.571000000000001	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	138	1550	0.0384615384615384	0.0384615384615384	0.1153846153846153	0.1538461538461538	0.1153846153846153	0.1538461538461538	0.1923076923076923	0.0	0.0769230769230769	0.1153846153846153	0.1176470588235294	2.374202228573564	2.2573331408085915	low	low	An essay written by a 40.0 years old white female, with a four year bachelor's degree, with an income of 80000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
1.0	1.25	"Once again, another group of innocent people negatively impacted by this buffoon and his horrific policies and his agenda. It still floors me that this immoral idiot is now the President of the United States. I've lost all respect  for our government and the government ""officials"" who run our country."	anger	2.0	2.0	1.0	41.0	69000.0	7.0	1.5	2.0	7.0	6.5	3.429	2.4290000000000003	1.0	4.571000000000001	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	50	848	0.1666666666666666	0.0833333333333333	0.0416666666666666	0.0833333333333333	0.0	0.0833333333333333	0.25	0.125	0.125	0.0416666666666666	0.1	2.750268004130147	2.890941518967032	low	low	An essay written by a 41.0 years old white female, with a high school diploma, with an income of 69000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
1.0	1.25	I just read this story about these two idiot divers. It's such a pointless and selfish hobby. Oooh, I get to see a dark cave. That's what's drones are for. They've ruined their families lives because they wanted to look at a dark cave underwater. It makes me so angry that people could be so selfish and hurtful.	anger	1.0	2.0	1.0	43.0	160000.0	6.0	3.0	2.0	4.0	7.0	3.143	2.4290000000000003	1.429	2.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	58	1537	0.074074074074074	0.1851851851851851	0.0	0.0	0.0	0.037037037037037	0.2592592592592592	0.1851851851851851	0.2222222222222222	0.037037037037037	0.0	2.771446246218063	2.6825028810263865	medium	medium	An essay written by a 43.0 years old white male, with a high school diploma, with an income of 160000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: disgust.						
2.167	1.25	The thought of suffering from sleep paralysis is quite unnerving. It would seemingly be akin being a prisoner in one's own body. I would encourage anyone suffering from such issues to have such an issue investigated by a doctor. It is very fortunate that we live in a time where doctors can assist individuals with such issues, so people should really seek help.	fear	1.0	6.0	1.0	30.0	45000.0	6.0	6.0	1.0	5.5	7.0	4.857	1.714	3.0	2.4290000000000003	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63	1161	0.1333333333333333	0.0666666666666666	0.1333333333333333	0.1333333333333333	0.0	0.1333333333333333	0.1333333333333333	0.1333333333333333	0.1	0.0333333333333333	0.0	2.94866815845029	2.894836302036614	medium	medium	An essay written by a 30.0 years old white male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
3.333	3.5	"Trump and Putin talk about Syria in pacific terms but then Russian warships bomb Aleppo, the bombing said to be for ""show."" A show that is destroying the city and its people. This is really outrageous. At least we are getting some reporting about it, even though it's just frustrating since we can't really do anything, and Trump is looking the other way. The Syrian problems seem likely to drag down the world for years to come."	anger	2.0	7.0	1.0	62.0	5500.0	7.0	7.0	7.0	6.0	7.0	4.0	1.0	4.2860000000000005	3.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	77	927	0.1428571428571428	0.1428571428571428	0.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.0	0.0	0.0	2.505323376220212	2.4198334378421973	medium	low	An essay written by a 62.0 years old white female, postgradute or with a professional degree, with an income of 5500.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger, surprise, sadness.						
1.6669999999999998	1.375	Whenever kids are involved in a nasty breakup there are never any winners. The person who gets the short end of the stick in this case will probably be the child who will be forced to split time and maybe even countries between the two parents. People should try and consider the child's feelings before using them as pawns in a custody fight.	anger	1.0	4.0	1.0	45.0	40000.0	6.0	4.0	2.5	5.5	6.0	2.143	1.857	3.0	2.4290000000000003	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	63	407	0.1666666666666666	0.0833333333333333	0.125	0.0416666666666666	0.0	0.0833333333333333	0.25	0.125	0.0416666666666666	0.0833333333333333	0.0	2.624338705093276	2.6653918945966724	low	low	An essay written by a 45.0 years old white male, went to college, with an income of 40000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
6.0	6.0	did you hear about that Indian girl from Kashmir who got blinded by the government with pellet guns that have sharp edges. She wasn't doing anything but standing by a window. These corrupt governments are so evil. Kashmir is being fought over and innocent people are being killed and hurt. It really is disgusting what these governments are doing.	disgust	2.0	5.0	1.0	58.0	20000.0	6.0	6.0	6.0	6.0	6.0	4.0	3.143	3.429	4.143	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	59	1009	0.2	0.15	0.0	0.05	0.0	0.1	0.3	0.1	0.1	0.0	0.0	2.86642688326937	2.8965022262064446	medium	medium	An essay written by a 58.0 years old white female, with a two year associate degree, with an income of 20000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
3.0	2.5	Hello friend,  This article cracks me up. As someone who hates Trump, I think it's hilarious. Realistically, the mother should've just talked to her son about the reasons she dislikes Trump. Trying to convince him that Trump is a immoral person would've been a better use of her time. What makes me mad though, is that people called CPS on her. People always trying to get involved in everybody's business.	anger	1.0	6.0	1.0	38.0	50000.0	7.0	7.0	7.0	7.0	6.5	3.857	2.571	4.0	4.143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	70	312	0.0769230769230769	0.0769230769230769	0.1153846153846153	0.1153846153846153	0.0384615384615384	0.1538461538461538	0.1153846153846153	0.1153846153846153	0.0769230769230769	0.1153846153846153	0.1111111111111111	2.292478702393535	2.3942503423044403	low	low	An essay written by a 38.0 years old white male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness, joy.						
3.5	5.375	I didn't realize that a dam could cause so much problem.  It is a shame that the people who are going to be impacted the most are the indigenous people.  I don't understand how people feel it is okay to do this to them.  Maybe there are many pros that I just don't know about and this article is focusing only on the negative of the methylmercury.  I guess this goes to show that we as a human race can affect the environment in maybe a not so good way.  What do you think about this?  I am curious what you have to say about this.	surprise	2.0	6.0	1.0	34.0	6000.0	7.0	3.0	1.0	7.0	3.5	3.143	4.2860000000000005	4.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	106	616	0.125	0.0	0.0625	0.125	0.125	0.0625	0.1875	0.1875	0.0625	0.0625	0.0714285714285714	2.8784322954545174	2.6919428083955053	medium	low	An essay written by a 34.0 years old white female, with a four year bachelor's degree, with an income of 6000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	6.125	I just read an article about an elementary school volunteer producing child porn with kids as young as NINE. This is absolutely disgusting. How can anyone violate our sweet children like that. He gave out cell phones and used an anonymous social media app to solicit videos and photos of boys and girls performing sexual acts :( I am so perturbed that people are so disgusting. I can promise you if this ever happens to any of my kids they are going to be a very sorry person.	disgust	2.0	4.0	1.0	35.0	90000.0	5.0	3.5	3.5	6.0	3.0	4.857	3.857	4.2860000000000005	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	88	1187	0.0909090909090909	0.0606060606060606	0.1212121212121212	0.1212121212121212	0.0606060606060606	0.1818181818181818	0.1212121212121212	0.0	0.0909090909090909	0.1515151515151515	0.0625	2.964112402829173	3.097950337978378	medium	medium	An essay written by a 35.0 years old white female, went to college, with an income of 90000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.						
4.667	2.0	this article is about   As part of its fight against childhood obesity, the organization of nations has called on Member States to introduce restrictions on advertising of aforementioned products on all platforms including the internet. In 2012 in Europe, said the WHO, children use ‘digital media’ for nearly two hours daily on weekdays. And on weekends, they’re online an extra half an hour longer. Internet use is increasing sharply, the organization added, and the trend covers all age groups. Hidden junk food ads online For starters, Google, Facebook and YouTube are the sites with most daily visits online. Meanwhile, Android and iPhone (iOS) are the top platforms on hand-held communication devices, and they also have advertisements via applications.	neutral	1.0	6.0	1.0	31.0	50000.0	2.5	3.5	5.0	5.0	5.5	3.0	3.0	3.286	2.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	118	1042	0.032258064516129	0.032258064516129	0.1612903225806451	0.1612903225806451	0.064516129032258	0.2580645161290322	0.0967741935483871	0.032258064516129	0.032258064516129	0.1290322580645161	0.0526315789473684	2.77334928327687	2.598648596609886	medium	medium	An essay written by a 31.0 years old white male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: joy.						
1.0	3.0	I read an article about the hidden ads in online media and how it may be affecting children. It was about how kids see ads for junk food when they go online. They also spend a lot of time online, especially on YouTube. The videos on there are more influential, since they are real people, and the ads are more convincing. The article made me not want to let the kids watch YouTube or go online, which is really hard to do. I hate that the advertising industry seems to control all of our online media.	anger	2.0	6.0	1.0	39.0	21600.0	3.5	3.5	2.0	5.5	3.0	4.428999999999999	3.0	4.428999999999999	4.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	96	1239	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.2222222222222222	0.0	0.1666666666666666	0.1666666666666666	0.0555555555555555	0.0555555555555555	0.0555555555555555	0.0	2.800611727189297	2.658765382390662	medium	low	An essay written by a 39.0 years old white female, with a four year bachelor's degree, with an income of 21600.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
