message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	speaker_id	speaker_number	split
R_3nO7FHqWC8lR70A_1	R_3nO7FHqWC8lR70A	46	2.333	4.125	0.0	1.0	As I read this article, I felt disturbed knowing that a sexual abuser raped his daughter for many years and the man who murdered him is getting punished for finally ending the torture involved in the girl's life. Of course, murder was wrong, but what that girl's father did to her was by far more unacceptable in my opinion.	sadness	2	6	1	47	86000	7.0	7.0	7.0	7.0	5.5	4.428999999999999	3.286	2.571	4.143	59	242	0.088235294117647	0.1176470588235294	0.088235294117647	0.0588235294117647	0.0588235294117647	0.088235294117647	0.1764705882352941	0.1470588235294117	0.1176470588235294	0.0588235294117647	0.0769230769230769	2.814401945455208	2.971930568362416	low	medium	An essay written by a 47 years old white female, with a four year bachelor's degree, with an income of 86000$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.				
		94	6.5	2.75			The ISIS need to be stopped. They cant keep killing people indiscriminately and feel they can do anyhow they want. With the level at which they operate, I wish more global powers will be raised against them to stop the nuisance they creating in the world. More attempt should be made to clip their wings. 	anger	1	7	1	28	165000	6.25	5.75	3.25	6.75	6.0	3.357	2.429	3.2145	3.4285	55	1622	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	2.729559143124943	2.745998916322953	low	medium	An essay written by a 28 years old female, postgradute or with a professional degree, with an income of 165000$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.	141.0	40.0	1.0	train
R_3qjkVDIjECLKnKZ_5	R_3qjkVDIjECLKnKZ	368	2.0	6.0	0.0	1.0	this is a very tricky story, Cook a 20-year-old business major with no criminal history, has seemingly been charged, tried, and convicted. there is a lot of evidence coming out to accuse him of sexual harassment and rape but he denies and calls it consensual acts of sex. His lawyer has asked that cook is not crucified on what is being said but by facts.	neutral	1	6	3	30	65000	6.0	6.0	6.0	6.0	6.0	3.714	2.857	3.143	3.714	65	657	0.125	0.125	0.125	0.125	0.0	0.125	0.1666666666666666	0.0416666666666666	0.125	0.0416666666666666	0.0	2.851566522617178	3.0615267370746904	medium	low	An essay written by a 30 years old black or african american male, with a four year bachelor's degree, with an income of 65000$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger, disgust.				
R_encryCgu3aiu42B_4	R_encryCgu3aiu42B	281	6.0	4.625	1.0	1.0	"I just heard that the Editor of Elle magazine killed herself.  It is always sad when someone take their own life. What makes this one worse than the usual is that there were chances that she could have been helped but she was turned away. They said that she was ""over the worst of it"" but other evidence suggests that she was not. To me it seems like people did not want to deal with her for some reason or they were on a small budget and could not afford to treat her so they turned her away. Very sad and very messed up that you turn away someone whop wants helpa dn they then kill themselves. The system needs to be fixed."	sadness	1	3	1	33	58000	6.0	5.0	2.5	7.0	7.0	3.143	2.4290000000000003	3.0	3.857	123	441	0.1034482758620689	0.0344827586206896	0.0689655172413793	0.2068965517241379	0.0689655172413793	0.1724137931034483	0.1379310344827586	0.1034482758620689	0.0344827586206896	0.0689655172413793	0.1428571428571428	2.860836702990184	2.787865828235399	medium	medium	An essay written by a 33 years old white male, went to a technical/vocational school, with an income of 58000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.				
R_BywFj0eZ6r9wSdP_1	R_BywFj0eZ6r9wSdP	21	2.833	2.875	0.0	0.0	I'm so sad to hear about this, it just drives me crazy. I wish that we would just do something once and for all to help save  these people from such suffering. I guess in the mean time all that I can do personally is just pray for the people though and hope that soon things will get better, somehow. Doesn't this just make you so mad?	sadness	2	3	1	21	21000	3.5	4.0	4.5	4.0	3.5	3.571	4.0	3.571	2.714	67	333	0.1379310344827586	0.0689655172413793	0.1034482758620689	0.1034482758620689	0.1034482758620689	0.1034482758620689	0.1034482758620689	0.1034482758620689	0.0689655172413793	0.1034482758620689	0.2	2.916130759070339	2.822296607749671	medium	low	An essay written by a 21 years old white female, went to a technical/vocational school, with an income of 21000$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: hope.				
R_O8rkxaPvmC2DHTX_2	R_O8rkxaPvmC2DHTX	156	6.5	5.875	1.0	1.0	Hey B, remember that conversation we had the other day, well I found an article that talks about it.  It basically says that humans have destroyed 10 percent of Earth's wilderness in the last 25 years.  The article said that the total land area is about half the size of the Amazon and twice the size of the whole state of Alaska.  That is about 1.3 million square miles of wilderness, that just disappeared.  The article also revealed that humanity has one to two decades more to turn it around before it is too late.  I hope something is done soon and I'll send you a link to the article.	sadness	2	2	1	32	50000	7.0	6.5	1.0	7.0	4.5	4.428999999999999	4.143	4.428999999999999	5.0	110	511	0.125	0.0416666666666666	0.125	0.125	0.0416666666666666	0.1666666666666666	0.0833333333333333	0.1666666666666666	0.0	0.125	0.0454545454545454	2.7362472132521973	2.5652156466863123	low	low	An essay written by a 32 years old white female, with a high school diploma, with an income of 50000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.				
R_2aPGF30aCkFTUVJ_4	R_2aPGF30aCkFTUVJ	331	4.0	4.75	1.0	1.0	I read an article about the gender gap in the world today. Sadly the US has moved down in the list behind all of the major European countries. I guess the number of women working in senior positions is shrinking. There is also a decline of women in the labor force. But there is evidence that the education gender gap is shrinking, so there are more women educated. It just seems that more women are choosing not to work.	sadness	2	5	1	30	55000	6.0	5.5	1.5	6.5	4.0	3.286	3.571	3.143	3.857	79	106	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.1333333333333333	0.2666666666666666	0.2666666666666666	0.0	0.0	0.0666666666666666	0.0	2.46893929319281	2.4529082285191683	low	low	An essay written by a 30 years old white female, with a two year associate degree, with an income of 55000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise.				
R_1CwqF3XMcOybgIW_5	R_1CwqF3XMcOybgIW	351	4.333	5.0	1.0	1.0	"The officer whose car had been hit approached Ms Rader to find she had an ""unclasped brassiere"" and was trying to put on her blouse, police said.The freshman told the officer that she had been driving back to her residence on campus.The arresting officer wrote in an affidavit: ""I asked her why she was not dressed while driving and she stated she was taking a Snapchat photo to send to her boyfriend while she was at a red light.""She was arrested on suspicion of driving while intoxicated and released from jail on Thursday morning on a $2,000 (£1,600) bail bond, police said."	neutral	1	6	1	46	240000	4.0	3.5	4.0	3.5	4.0	3.286	3.571	3.143	2.857	102	727	0.1904761904761904	0.0476190476190476	0.0	0.238095238095238	0.0	0.238095238095238	0.1904761904761904	0.0476190476190476	0.0476190476190476	0.0	0.0	2.961881098676306	2.9728301147582687	medium	medium	An essay written by a 46 years old white male, with a four year bachelor's degree, with an income of 240000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.				
R_2OGOlXSUDzgahTd_3	R_2OGOlXSUDzgahTd	196	4.833	3.25	1.0	0.0	Hey check this out, you are a big Leonard Cohen fan right? This is sad, but this is life. I often think about the deaths of old people, should we be sad? should we celebrate their life? What is the appropriate emotion to experience at this point. I know I was sad when my two grand fathers died, but that is personal.	sadness	1	7	1	30	49000	7.0	4.5	6.5	6.0	6.0	3.429	1.571	3.571	3.286	62	148	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94594570774741	2.7722765135651475	medium	medium	An essay written by a 30 years old white male, postgradute or with a professional degree, with an income of 49000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: neutral.				
		125	3.0	1.0			Reading about pets dying is never fun. I'm sure that house fires claim the lives of many pets considering the fact that they are physically incapable of opening doors or windows. Should we grieve pets' lives any less than we grieve the lives of humans? My grandparents have a dog that I know they would kill for.	neutral	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	57	1975	0.2222222222222222	0.0555555555555555	0.0555555555555555	0.0555555555555555	0.0	0.0555555555555555	0.2222222222222222	0.2222222222222222	0.0555555555555555	0.0555555555555555	0.0	2.980674304745838	2.8226247857866373	low	low	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.	152.0	25.0	2.0	train
		146	6.0	6.0			I think its wrong for people to be attacked just because of a select few that make a religion look bad. There are also some bad christians out there and we dont base our whole view on things based on the fact that they were christian. We must learn to differentiate between the two to be honest it makes the most sense.	neutral	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	62	1973	0.1304347826086956	0.1304347826086956	0.0	0.1739130434782608	0.0	0.1304347826086956	0.1304347826086956	0.1304347826086956	0.1304347826086956	0.0434782608695652	0.0	2.900028596488802	2.757982462259531	low	low	An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness, disgust.	275.0	19.0	2.0	train
		367	3.8333333333333335	4.75			It's amazing how statistics can show you how bad things are, but it's individual stories that really make you feel them. Like, reading about how 4,000 civilians have been killed in the crossfire? that's sad. But somehow reading about just one man, who ran an taxi service or a guy with an ice cream truck and leaving behind eight kids? Devastating.	neutral	2	6	1	25	60000	6.0	5.0	2.0	5.0	6.0	4.143	1.714	3.857	3.429	61	1902	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.1538461538461538	0.0769230769230769	0.2307692307692307	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0	2.8687532652764944	2.733474699663169	medium	medium	An essay written by a 25 years old female, postgradute or with a professional degree, with an income of 60000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, surprise, sadness, disgust, joy.	372.0	13.0	2.0	train
