conversation_id	turn_id	text	EmotionalPolarity	Emotion	Empathy	speaker_number	article_id	speaker_id	essay_id
188	0	I was so surprised to learn of yet another way our plastic is harming the environment. What did you think of this study on plastic causing harm to sea birds?	1.3333	2.6667	3.0	1	299.0	44.0	187.0
188	1	I was alarmed to learn that they are eating the plastic, but I can not say I was surprised that it is having such a damaging effect on their ecosystem	1.3333	2.6667	3.0	2	299.0	35.0	687.0
188	10	Oh yeah? I figure any step is a step in the right direction. I'm pleased to see anyone making any changes that will hopefully continue to grow and make a difference. I'm tired of us doing so much damage to the environment and the animals of this planet. They deserve the right to life as well.	0.6667	2.3333	3.6667	1	299.0	44.0	187.0
188	11	Yes we don't have the right to adversely effect other species. You wouldn't believe me how simple this solution was	1.0	2.3333	3.3333	2	299.0	35.0	687.0
188	12	I agree we need to do more. So what was the simple solution?	0.6667	1.6667	2.0	1	299.0	44.0	187.0
188	13	They just put a large fine mesh net on the outlet of their storm drain so the plastic didn't runoff into the local river. The pictures I saw showed it full of plastic they collected and prevented from reaching the ocean! Amazing, simple, and effective!	0.0	2.3333	2.3333	2	299.0	35.0	687.0
188	14	Yes, a great idea and a good way to begin to try and keep more plastic out of our water systems. If everyone did one simple thing perhaps we could be saving our sea life and making the environment better. Proud to see steps taken to make such a difference.	0.0	2.3333	3.6667	1	299.0	44.0	187.0
188	15	What do you think are some ways we can help reduce plastic waste in the ocean?	0.6667	0.6667	1.6667	2	299.0	35.0	687.0
188	16	I believe we need to stop using so many plastic products. Recycle more and make sure that it is being recycled and not just dumped somewhere later. It will take a lifestyle change to do more to make sure that we reduce the need for plastaic.	0.6667	1.6667	3.3333	1	299.0	44.0	187.0
188	17	I agree that it will take serious life style changes, but I only see the demand for plastic products increasing in the future	1.0	1.6667	2.0	2	299.0	35.0	687.0
188	18	I don't know. I think there is a movement slow though it may be to reduce plastic use. I hope that it continues. I've enjoyed our chat today. Thanks for sharing your thoughts. goodybe	0.0	2.0	1.3333	1	299.0	44.0	187.0
188	19	You are very welcome. I hope you enjoy the rest of your day. bye	0.3333	1.3333	0.6667	2	299.0	35.0	687.0
188	2	No, I knew plastic was an issue. I just didn't realize that it was this particular issue. Amazing to think that plastic is emitting a scent that is causing birds to eat it. Crazy, amazing and weird how nature works.	1.0	2.3333	3.3333	1	299.0	44.0	187.0
188	20	bye	0.6667	0.6667	0.6667	1	299.0	44.0	187.0
188	3	If I remember correctly is was algae coating the plastic that emit the DMS. In any case we have to increase conservation efforts because we are poisoning this planet	2.0	2.6667	2.3333	2	299.0	35.0	687.0
188	4	Oh for sure. As if we needed another reason to clean up the ocean, but this is definitely another example of why the clean up is so important and why we need to get away from using so much plastic.	1.3333	2.0	3.6667	1	299.0	44.0	187.0
188	5	I have seen so many novel ideas to accomplish this, but there does not seem to be any real political will to implement them sadly	1.6667	2.3333	2.3333	2	299.0	35.0	687.0
188	6	Yeah, I'm amazed at some of the ideas that have been suggested and even put into use. The problem is there is so much ocean and trash already out there and so few people working to clean it up.	1.3333	2.3333	3.3333	1	299.0	44.0	187.0
188	7	I understand it may be a daunting task, but wouldn't it be more manageable if retrieval efforts are concentrated around the shoreline? We know the waste begins its journey on land	1.0	1.6667	3.0	2	299.0	35.0	687.0
188	8	I don't know what method would be best. I figure any method that starts the process is a good one. I do know there are large masses of plastic that have been forming out in the ocean and it seems to me finding ways to gather those large groups would be a good start.	0.3333	1.3333	3.3333	1	299.0	44.0	187.0
188	9	I read about a small town that did something pretty simple but effective and it reduced their run off waste by about 90%	0.3333	1.0	2.3333	2	299.0	35.0	687.0
189	0	Hello, pretty interesting article...	0.0	1.3333	0.6667	1	299.0	51.0	188.0
189	1	I agree, who knew that is how seabirds hunt.	0.0	1.3333	1.3333	2	299.0	30.0	688.0
189	10	True. Some developing and even first world countries see it as their right to grow industry, as we have over the last two centuries, and that they should be able to do what they deemed necessary to grow, just as we have.	1.0	1.0	2.0	1	299.0	51.0	188.0
189	11	I can see their viewpoint, but they should also learn from our mistakes.	1.3333	2.0	1.6667	2	299.0	30.0	688.0
189	12	Sure, but we have a priviledged position to dictate taht. We can enjoy the advantages of doing stuff the wrong (yet wildly profitable) way, so that we can enjoy that advatage and then set new, more stringent rules for everyone else. I'm not saying they are right in thinking that, but it's hard to argue...	1.0	2.3333	2.0	1	299.0	51.0	188.0
189	13	Like you said earlier, we are rolling back protections and backed out of the Paris accords.	1.3333	1.0	1.3333	2	299.0	30.0	688.0
189	14	Yup. It's tough all around. Plus, if we could just end our love affair with red meat, then we could effectively halt global warming - but, I still want the freedom to have a steak when I want one, lol	1.0	2.0	1.6667	1	299.0	51.0	188.0
189	15	I agree, I'm not an impossible burger person. I would cut back if I knew he would truly help my children's future on this planet.	1.0	2.3333	2.6667	2	299.0	30.0	688.0
189	16	Yeah. I don't eat red meat as much as I used to, but I still do enjoy the taste of a burger and steak. You know, 100 years from now, the world will probably be on a veggie and insect diet, but I want to hold off on eating grasshopper burgers for the time being.	1.0	1.3333	2.3333	1	299.0	51.0	188.0
189	17	I always envision the movie demolition man where they are eating rats. LOL	0.6667	1.6667	2.0	2	299.0	30.0	688.0
189	18	Yeah, lol. It's not that far off. It will probably be insects instead of rats, but, yeah, bascially what we consider vermin and pests will be our main food sources.	1.0	1.6667	1.6667	1	299.0	51.0	188.0
189	19	A lot countries in Asia already eat rats and insects.	1.0	1.0	1.6667	2	299.0	30.0	688.0
189	2	Yeah, I thought that smell would have somehting to do with it, but it's crazy that they are now attracted to plastic waste in the oceans.	1.0	1.3333	1.6667	1	299.0	51.0	188.0
189	20	yeah. Someday, it will be a thing here, only it will be a hipster eco-trend, like composting and urban gardens.	0.6667	1.6667	2.0	1	299.0	51.0	188.0
189	21	I would like to see us move away from gas cars.	0.6667	2.0	1.6667	2	299.0	30.0	688.0
189	22	Oh, that's gonna happen in a big way. Electric is gonna take over, at least in the cities. Self-driving cars will be the norm in cities too.	0.0	1.3333	1.3333	1	299.0	51.0	188.0
189	23	I'm scared of self driving cars.	2.0	2.6667	1.3333	2	299.0	30.0	688.0
189	24	Ha, I hear ya - the thought is unsettling, but no more unsettling than all those bad human drivers out there...	0.3333	2.6667	1.0	1	299.0	51.0	188.0
189	25	Yeah, but I have never seen a perfect technology. It was nice chatting with you! bye.	0.3333	1.6667	1.0	2	299.0	30.0	688.0
189	26	Likewise! I think I have to say it first, then you. so, goodbye	0.3333	1.3333	1.0	1	299.0	51.0	188.0
189	3	"Do you think we ""human"" are going to change before it is too late?"	1.3333	1.0	2.0	2	299.0	30.0	688.0
189	4	Well, yes and no. It will be too late for a lot of species, but we'll save ourselves.	0.6667	1.6667	2.6667	1	299.0	51.0	188.0
189	5	I agree, polar bears and panda are done along with a lot of other species.	1.3333	1.3333	2.6667	2	299.0	30.0	688.0
189	6	Yeah. And protections for endangered species are being stripped away. Now, I'm not a hardcore environmentalist, I mean, I recycle and all that, but it's pretty hard to ignore the damage being done.	1.6667	2.0	2.3333	1	299.0	51.0	188.0
189	7	Do you think people who do not believe in climate protection, really believe we are doing nothing wrong or just being blindly selfish?	1.3333	1.6667	1.6667	2	299.0	30.0	688.0
189	8	Well, some are very religious and believe that the earth was made to be used up by humans leading up to judgement day.	1.0	1.0	1.6667	1	299.0	51.0	188.0
189	9	Countries like China are not going to stop polluting anytime soon.	1.3333	1.0	1.6667	2	299.0	30.0	688.0
190	0	Hello what did you think about the article	1.0	1.3333	0.6667	1	299.0	17.0	189.0
190	1	t	1.0	0.6667	0.6667	2	299.0	24.0	689.0
190	10	That's interesting! I don't think i've ever even heard of the word climate change back when i was in school.	1.0	2.6667	2.0	1	299.0	17.0	189.0
190	11	no me either.  I personally think climate change is just a natural occurrence and data shows it actually has benefits for our planet, but the trash problem is a separate issue.	1.3333	2.0	2.0	2	299.0	24.0	689.0
190	12	I'm not sure what can be done to fix that though unfortunately, people will continue to be...people	1.6667	2.0	2.0	1	299.0	17.0	189.0
190	13	yeah seriously, and convenience is a huge factor.  not to mention it would take such a major overhaul to eliminate all the plastic.  it's in practically everything	1.6667	2.6667	2.6667	2	299.0	24.0	689.0
190	14	"Yup, although some countries like China are heading towards the ""green"" direction. I believe they're trying their best to eliminate plastics"	0.6667	1.6667	2.3333	1	299.0	17.0	189.0
190	15	yeah their trash problem is insane though, have you ever looked at pics?  it's disgusting	2.0	2.6667	3.0	2	299.0	24.0	689.0
190	16	True, they really have no choice lol	1.3333	1.6667	1.6667	1	299.0	17.0	189.0
190	17	lol no doubt, it's like filling the streets	1.3333	1.6667	1.6667	2	299.0	24.0	689.0
190	18	Hopefully this problem will be fixed in the future! It was nice talking to you! bye	0.0	1.6667	1.0	1	299.0	17.0	189.0
190	19	I hope so too!  bye	0.0	1.0	0.6667	2	299.0	24.0	689.0
190	2	"What does ""t"" mean? I thought the article was sad what is happening to the birds."	1.6667	2.6667	2.3333	1	299.0	17.0	189.0
190	3	so did I, am I sorry, I accidentally hit enter and it sent before I could type.  I was going to say that was very sad, what did you think?  I think the amount of plastic in our ocean is ridiculous	2.0	3.3333	3.3333	2	299.0	24.0	689.0
190	4	Oh it's okay! It's very sad.  I think humans should take more responsibility	2.0	2.3333	3.3333	1	299.0	17.0	189.0
190	5	seriously it would be like someone coming and just dumping trash in our houses	2.0	2.6667	3.0	2	299.0	24.0	689.0
190	6	I've never thought of it like that but yeah , it sucks! I'm definitely guilty of harming the environment at times	2.0	2.6667	2.6667	1	299.0	17.0	189.0
190	7	me too, i use so many plastic water bottles	1.6667	1.6667	2.6667	2	299.0	24.0	689.0
190	8	I hope the next generation understands climate change more and makes a difference!	0.6667	2.0	2.6667	1	299.0	17.0	189.0
190	9	I think they will.  they make a big deal of it at my kids' school	0.3333	1.6667	2.0	2	299.0	24.0	689.0
