conversation_id	article_id	essay	empathy	distress	speaker_id	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	speaker_number	split	essay_id	emotion	anger_count	disgust_count	fear_count	joy_count	sadness_count	surprise_count	hope_count
432	13	This is so sad. I hadn't heard of this happening, but US strikes in Afghanistan ended up killing many civilians. One of the strikes actually hit an emergency hospital that Doctors without Borders was operating. A lot of the patients and the staff were killed. It just sounds horrible. Relatives were trying to walk through the streets with the bodies of their dead children. I can't even imagine what it would be like for these people.	7.0	5.75	57	2	6	1	47	110000	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	1	train	431	Sadness	7.894736842105263	1.3157894736842106	7.894736842105263	3.947368421052632	6.578947368421052	1.3157894736842106	2.631578947368421
418	301	The whole drug topic really makes me sad as I had a mother who I saw unravel from being addicted to pain killers. I do wish they were prescriped less in our society and someone just made stronger doses of ibeuprofen. It is alarming how many people become addicted to these medicines. I thin there should be a something in place like a drug counselor to everyone who is prescribed so they can understand the signs of when it becomes addiction. The bottles should be better made now if children are being able to open them or they dont close all the way maybe a key or locking system can be made up. I have definitly seen way more about heroin overdose in my own suburbia it isnt disciminating agianst anyone it is sad it is ruining peoples lives.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	917	Sadness	1.4388489208633095	1.4388489208633095	2.1582733812949644	2.877697841726619	5.035971223021583	0.7194244604316548	0.0
49	210	This is such a sad reality we live in now a days. When all you want to do is have fun for one night and forget the stresses in life this happens. In was nice of the band to show up to the memorial that honored all of the victims. It is so sad to think about this happening. Those poor people were just trying to have fun.	4.833333333333333	5.375	16	2	5	1	28	50000	6.0	6.0	5.0	4.5	3.5	5.0	4.143	4.857	5.0	2	train	548	Sadness	1.4705882352941175	1.4705882352941175	1.4705882352941175	2.941176470588235	7.352941176470588	1.4705882352941175	2.941176470588235
251	413	To me this was very sad to read.  These parents lost their child and many other people lost loved ones in this senseless attack.  It just seems like it's gotten unsafe to go anywhere public these days with large crowds.  The situation is obviously out of hand in France and it is bad in the United States too.  Everywhere really.  I don't trust the terrorists or Muslims and there are many other problematic groups as well.  The problem is with humanity and it is very sad.  	3.333333333333333	1.0	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	250	Sadness	4.651162790697675	4.651162790697675	6.976744186046512	4.651162790697675	11.627906976744184	4.651162790697675	1.162790697674419
411	112	After reading the article, i feel so bad for all the wildlife and fishes that are in the body of water that were affected by the spill. We are already harming the earth and it's inhabitants already by polluting the air but this just adds on to it. I really hope we can come to a day where we will be able to help animals instead of harming them.	1.0	1.625	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	2	train	910	Sadness	7.246376811594203	8.695652173913045	5.797101449275363	7.246376811594203	7.246376811594203	2.8985507246376816	2.8985507246376816
372	367	I believe that the United States should not back any government that makes that many mistakes in its airstrikes. I also think the United States should update its policy of using airstrikes. It seems to me that more civilians are being killed than the people who are being targeted.  I feel sorry for the people in Yemen who just want to live a normal life and can not because of the war.	6.5	6.625	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	1	train	371	Sadness	2.7777777777777777	1.3888888888888888	5.555555555555555	1.3888888888888888	5.555555555555555	1.3888888888888888	1.3888888888888888
145	94	Its always sad when these things happen because we are humans at the end of the day. I feel like civilians for the most part are innocent and it doesn't make sense that people do this to compete innocent people. We must find a way to prevent these unnecessary  wars and fighting that leads to no proper solution to problems	5.833333333333333	6.125	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	644	Sadness	3.333333333333333	1.6666666666666667	8.333333333333334	5.0	6.666666666666667	1.6666666666666667	1.6666666666666667
258	174	I am not sure how I have never heard of this happening before but it is so sad. So many innocent people and children are being killed for no reason, it reminds me so much of how the Nazi's treated the jews but it is happening now and nobody is stopping them. It's unbelievable and so sad, I do not understand how the world is letting this happen. 	5.5	6.625	50	2	6	1	30	55000	6.5	5.5	2.5	5.5	4.5	4.0	3.143	4.0	4.0	2	train	757	Sadness	2.941176470588235	1.4705882352941175	2.941176470588235	2.941176470588235	5.88235294117647	1.4705882352941175	1.4705882352941175
429	397	This is an article about wildlife dying in Paraguay because of drought and mismanagement of the water resources. The area doesn't get water year round so they have to find ways to save water for the dry months. The dry area is between Argentina and Paraguay and currently Argentina has figured out ways to make the water last for them and is essentially taking the water and leaving the other side dry. I think it's sad and scary for the wildlife in the area.	7.0	4.75	57	2	6	1	47	110000	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	2	train	928	Sadness	1.1904761904761905	1.1904761904761905	1.1904761904761905	2.380952380952381	3.571428571428572	1.1904761904761905	0.0
253	413	This would be a horrifying experience to go through. I can't imagine how a father could handle that experience, especially the way that he learned about his daughter's tragedy. That would be just entirely too much to go through. How can can that even be processed? its just all seems so surreal, like something you would read about, but not actually go through.	6.166666666666667	4.25	11	1	6	1	40	140000	6.0	5.5	4.0	4.0	5.5	3.714	2.0	2.571	2.429	2	train	752	Sadness	0.0	1.5873015873015872	3.1746031746031744	4.761904761904762	4.761904761904762	4.761904761904762	0.0
13	78	This article really maes you think about the foster care system in america. We are one of the richest and advanced nations but yet our foster care system is low and bad. Compared to europes who keep the parental rights kids are left to wonder here. Children like this situation who have no structure get put in foster care and seen as bad ids when in reality they just need more love affection and direction.There should be more care done for these children as there life is just bad from the time there put in care. I feel so sorry these brothers had to grow up like this but happy he turned his life around got an education and is now in a career to help others and foster care children.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	512	Sadness	3.0534351145038165	3.0534351145038165	3.8167938931297702	9.16030534351145	3.8167938931297702	3.0534351145038165	2.2900763358778624
317	39	This is a sad story about one wolf who was being tracked and had traveled more than 700 miles. It was shot and killed in Montana by a sniper. I'm not real sure of the reason for the killing because the article said that it is part of a federal program. I feel bad for the wolf but am not real clear on if the program is necessary or not.	6.0	1.75	57	2	6	1	47	110000	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	1	train	316	Sadness	7.142857142857143	2.857142857142857	7.142857142857143	1.4285714285714286	10.0	2.857142857142857	1.4285714285714286
463	18	This really sounded like a misunderstanding that resulted in the loss of life.  How very tragic for these three people and their families.  Perhaps better measures should be taken at this facility to be sure that they are identifying people correctly and that nothing else like this happens again.  I think a lot of military casualties are extremely sad, but it seems especially bad when it is not even in combat and just in a situation like this that should have been harmless.	1.5	1.0	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	462	Sadness	6.024096385542169	1.2048192771084338	6.024096385542169	4.819277108433735	6.024096385542169	0.0	1.2048192771084338
95	233	This is sad. So many young women just used by the government. By men who are supposed to be for the people and in a leadership position to treat these women this way is absolutely disgusting. I hope something can be done for these woman. They need counseling. Medical help and lord only knows what all they need. But it should be provided by the government. 	1.0	1.0	32	2	2	1	34	50000	6.5	3.5	1.0	6.0	7.0	2.143	1.0	1.571	2.286	2	train	594	Sadness	3.0303030303030303	4.545454545454545	7.575757575757575	7.575757575757575	4.545454545454545	3.0303030303030303	3.0303030303030303
21	281	It's very tragic what happened to this woman.  It just seems like it was so avoidable.  There were so many warning signs that were ignored where people could have intervened and gotten her the help she needed.  I just think things like this happen too often where people get swept under the rug and professionals and others overlook what should really be treated as major warning signs.  I think lives could be saved if people would be a little more attentive to things like this.  	1.8333333333333333	1.0	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	20	Sadness	1.1764705882352942	2.3529411764705883	4.705882352941177	8.23529411764706	1.1764705882352942	3.5294117647058822	1.1764705882352942
107	134	After reading about this disaster I'm just heart broken. It's so sad to think that one incident can impact an entire area and impact so many people for so long. That river will never be the same and there is nothing anyone can do now but wait and hope that someday, things might be better. But now all those people are without water and work. Generations of fisherman can't fish there. Fish isn't safe to eat. It's beyond sad.	4.166666666666667	7.0	44	2	6	1	46	22000	6.5	5.5	2.5	5.0	5.0	3.286	2.286	4.857	4.714	2	train	606	Sadness	3.79746835443038	1.2658227848101264	2.531645569620253	3.79746835443038	7.594936708860759	3.79746835443038	1.2658227848101264
